ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
115,1064;353;1499;1475;457;136;1495;203;580;1628;1106;1155;1172;687,1110;1047;1002;769;1266;1373;650;950;767;1578;2149;1325;3161;2881;1820,pLink2_2613;pLink2_436;pLink2_385;pLink2_3189;pLink2_1045;pLink2_714;pLink2_684;pLink2_2611;pLink2_2907;pLink2_59;pLink2_2956;pLink2_337;pLink2_166;pLink2_1070;pLink2_3048;pLink2_3237;pLink2_2769;pLink2_2979;pLink2_3029;pLink2_1363,P0A7V3,,,false,P0ACF0,,,false,,3.782,false,true,false,false,20,15,14,Between,0,0.001,0.002,,0,0,0
332,1693;1151;1541;422;1564;1648,999;1646;1990;1279;1187;1421;2323;702,pLink2_3204;pLink2_381;pLink2_3403;pLink2_1952;pLink2_1204;pLink2_1156;pLink2_2965;pLink2_1563;pLink2_2729;pLink2_588;pLink2_2024;pLink2_2870;pLink2_3070;pLink2_1973;pLink2_3344;pLink2_4091,P0A7S3,,,false,P0A6Y1,,,false,,3.667,false,true,false,false,16,8,6,Between,0,0.001,0.002,,0,0,0
281,1356;613;1333;371;1542;1173;1204;837;1195;1644;1186,3702;1642;1885;1080;870;3205;3298;3814;2201;1475;1181;3230,pLink2_3666;pLink2_1150;pLink2_3600;pLink2_472;pLink2_1538;pLink2_3616;pLink2_3032;pLink2_3135;pLink2_3715;pLink2_1823;pLink2_3089;pLink2_3846;pLink2_3261;pLink2_3062,P0ACF4,,,false,P0A7V3,,,false,,3.551,false,true,false,false,14,12,11,Between,0,0.001,0.002,,0,0,0
171,1160;1139;743;192;1445;1522;1611;260;1264,3147;3111;1949;1658;752;4086;1197;2320;869;3472,pLink2_2999;pLink2_2918;pLink2_1511;pLink2_2357;pLink2_3883;pLink2_154;pLink2_3997;pLink2_3331;pLink2_1049;pLink2_3837;pLink2_2750;pLink2_249;pLink2_3339,P0A6Y1,,,false,P0A7V3,,,false,,3.286,false,true,false,false,13,10,9,Between,0,0.001,0.002,,0,0,0
100,794;1309;1523;187;725;1685;444;886;1216;1145;326,2088;3653;1464;742;1908;1924;1240;2325;2334;1029;1003,pLink2_1681;pLink2_3535;pLink2_1123;pLink2_2578;pLink2_146;pLink2_1464;pLink2_3999;pLink2_3991;pLink2_649;pLink2_1979;pLink2_3165;pLink2_2941;pLink2_386,P0A7U3,,,false,P0A705,,,false,,3.173,false,true,false,false,13,11,11,Between,0,0.001,0.002,,0,0,0
295,385;1113;746;442;1289;510;924;1313;787,1112;1212;3012;1956;1238;1775;1382;2143;3484;2072,pLink2_506;pLink2_617;pLink2_3376;pLink2_3152;pLink2_2793;pLink2_1520;pLink2_646;pLink2_3432;pLink2_824;pLink2_2122;pLink2_3542;pLink2_1664,P0A7G2,,,false,P02359,,,false,,3.046,false,true,false,false,12,10,9,Between,0,0.001,0.002,,0,0,0
322,412;1175;1055;1321;1016;1658;1525,1162;3207;2828;1251;3675;2695;3446;1645,pLink2_559;pLink2_3034;pLink2_2579;pLink2_1140;pLink2_928;pLink2_3558;pLink2_2423;pLink2_3501;pLink2_3739;pLink2_1154;pLink2_3475,P60422,,,false,P0ACF0,,,false,,3.025,false,true,false,false,11,8,7,Between,0,0.001,0.002,,0,0,0
133,697;1410;1003;1177;1148;222;839,3280;1841;942;3939;2663;3210;1822;810;1184,pLink2_3155;pLink2_1388;pLink2_329;pLink2_3071;pLink2_2517;pLink2_3847;pLink2_2375;pLink2_3037;pLink2_2959;pLink2_199;pLink2_1828,P0ACF4,,,false,P0A7S3,,,false,,3.01,false,true,false,false,11,9,7,Between,0,0.001,0.002,,0,0,0
481,1208;572;1446;1512;1591;1037;1079;1303,2295;1562;3609;1664;2180;2776;2912;3420,pLink2_3144;pLink2_1050;pLink2_3998;pLink2_1178;pLink2_1992;pLink2_2322;pLink2_3856;pLink2_2522;pLink2_2675;pLink2_3511,P09373,,,false,P29745,,,false,,2.999,false,true,false,false,10,8,8,Between,0,0.001,0.002,,0,0,0
193,985;282;720;1040;1385;1181;1393;867;1416;1342,2622;909;1897;2784;3859;1964;3885;2276;3748;3733,pLink2_2327;pLink2_294;pLink2_1452;pLink2_2531;pLink2_3761;pLink2_3047;pLink2_3790;pLink2_1918;pLink2_3877;pLink2_3622,P0ACF4,,,false,P60422,,,false,,2.97,false,true,false,false,10,10,10,Between,0,0.001,0.002,,0,0,0
734,835;1072;1645;1219;1661;1605,1440;2463;3194;3343;3674;2942,pLink2_1820;pLink2_2638;pLink2_3316;pLink2_3493;pLink2_3182;pLink2_3557;pLink2_3901;pLink2_2710;pLink2_2977,P0ADQ7,,,false,P64581,,,false,,2.965,false,true,false,false,9,6,6,Between,0,0.001,0.002,,0,0,0
284,1699;1615;968;1507;374;455;542,1685;2798;2579;1280;1087;1262;1469,pLink2_3962;pLink2_4073;pLink2_2847;pLink2_2796;pLink2_3453;pLink2_2278;pLink2_704;pLink2_2551;pLink2_479;pLink2_680;pLink2_932,P0A7T7,,,false,P02358,,,false,,2.964,false,true,false,false,11,7,7,Between,0,0.001,0.002,,0,0,0
173,1087;1497;750;1279;1577;262;364,2933;657;1122;1971;940;2534;872;1035,pLink2_2700;pLink2_2063;pLink2_3272;pLink2_1840;pLink2_826;pLink2_1541;pLink2_3397;pLink2_2650;pLink2_2226;pLink2_254;pLink2_460,P68066,,,false,P09373,,,false,,2.932,false,true,false,false,11,8,7,Between,0,0.001,0.002,,0,0,0
370,1210;1306;460;1400;1019;1390;949;1674,771;2930;1271;3900;2710;1907;2522;3637,pLink2_3149;pLink2_3522;pLink2_691;pLink2_3806;pLink2_2441;pLink2_3779;pLink2_2211;pLink2_3907;pLink2_3834,P0A7V3,,,false,P0AG67,,,false,,2.89,false,true,false,false,9,8,8,Between,0,0.001,0.002,,0,0,0
520,612;1076;1402;1646;928;737;1610,1641;1217;3229;3389;2467;713;1876,pLink2_1149;pLink2_2658;pLink2_3811;pLink2_3423;pLink2_3351;pLink2_2142;pLink2_1488;pLink2_2758;pLink2_3442,P0ACF0,,,false,P0ACF4,,,false,,2.87,false,true,false,false,9,7,7,Between,0,0.001,0.002,,0,0,0
330,1421;495;1419;1169;1245;431;420;1142;901;896,3987;1350;3384;3199;3188;1209;1178;3124;2371;2352,pLink2_3897;pLink2_784;pLink2_3886;pLink2_3025;pLink2_3280;pLink2_613;pLink2_579;pLink2_2934;pLink2_2032;pLink2_2010,P0AES4,,,false,P0AES6,,,false,,2.856,false,true,false,false,10,10,10,Between,0,0.001,0.002,,0,0,0
1101,1285;1229;1424;1687;1698,2140;3368;2401;1252;1170,pLink2_3416;pLink2_3213;pLink2_3911;pLink2_3987;pLink2_4066;pLink2_3814;pLink2_4095;pLink2_2451,P0A7W1,,,false,P0A7W7,,,false,,2.821,false,true,false,false,8,5,5,Between,0,0.001,0.002,,0,0,0
1054,1339;1583;1688;1178;1365,3728;2500;3376;3212;4035;3797,pLink2_3617;pLink2_2182;pLink2_4071;pLink2_4078;pLink2_4079;pLink2_3039;pLink2_3945;pLink2_3694,P0A7R1,,,false,P0ACF4,,,false,,2.813,false,true,false,false,8,6,5,Between,0,0.001,0.002,,0,0,0
641,1035;962;1233;881;1134;742;1276,1905;2566;3549;3374;2312;3088;1948;960,pLink2_2519;pLink2_2265;pLink2_3878;pLink2_3219;pLink2_1961;pLink2_2887;pLink2_1510;pLink2_3383,P0A6F5,,,false,P75949,,,false,,2.739,false,true,false,false,8,8,7,Between,0,0.001,0.002,,0,0,0
428,1189;518;1494;1325;1553;1566,3242;1400;1473;3692;972;1130,pLink2_3076;pLink2_845;pLink2_1502;pLink2_937;pLink2_3576;pLink2_3870;pLink2_1773;pLink2_525;pLink2_3057;pLink2_630,P0A6Y1,,,false,P0ACF0,,,false,,2.739,false,true,false,false,10,6,6,Between,0,0.001,0.002,,0,0,0
205,1531;1579;537;897;847;1486;294,1906;2553;1454;1088;2230;1436;927,pLink2_1462;pLink2_2552;pLink2_2250;pLink2_2730;pLink2_913;pLink2_2017;pLink2_1861;pLink2_1387;pLink2_891;pLink2_313,P0ACF4,,,false,P0A7U3,,,false,,2.73,false,true,false,false,10,7,7,Between,0,0.001,0.002,,0,0,0
1534,1371;1694,2582;3331;2836;1361,pLink2_3968;pLink2_3729;pLink2_3038;pLink2_3492;pLink2_3191;pLink2_797;pLink2_2141;pLink2_2428,P0A7Z4,,,false,P0AFF6,,,false,,2.714,false,true,false,false,8,4,2,Between,0,0.001,0.002,,0,0,0
227,1202;1682;1603;1665;317,908;2810;801;2979;984,pLink2_3125;pLink2_3898;pLink2_4033;pLink2_3422;pLink2_2567;pLink2_3708;pLink2_3672;pLink2_367,P0A7R1,,,false,P0A7M2,,,false,,2.706,false,true,false,false,8,5,5,Between,0,0.001,0.002,,0,0,0
536,1392;1432;628;840;1457;1675;729,3883;3782;820;951;4135;3134;1917,pLink2_3788;pLink2_3935;pLink2_1193;pLink2_1834;pLink2_4046;pLink2_4008;pLink2_3840;pLink2_1474,P0ACF4,,,false,P02359,,,false,,2.688,false,true,false,false,8,7,7,Between,0,0.001,0.002,,0,0,0
1354,1501;1580;1027;1571,1120;2199;3008;2735;1014,pLink2_514;pLink2_2795;pLink2_2214;pLink2_2873;pLink2_2789;pLink2_2471;pLink2_2108;pLink2_2740,P0A7S3,,,false,P0ACF0,,,false,,2.676,false,true,false,false,8,5,4,Between,0,0.001,0.002,,0,0,0
47,721;930;711;1047;1544;133;830,1849;2475;594;2854;2061;1476;643;2187,pLink2_1454;pLink2_2154;pLink2_1426;pLink2_2607;pLink2_2542;pLink2_1950;pLink2_2097;pLink2_51;pLink2_1805,P0A7V0,,,false,P0A7V3,,,false,,2.67,false,true,false,false,9,8,7,Between,0,0.001,0.002,,0,0,0
333,423;1095;1554;1547;1449;1394,1189;2957;2171;1528;4108;3887,pLink2_590;pLink2_2727;pLink2_1784;pLink2_4003;pLink2_2595;pLink2_1733;pLink2_4019;pLink2_3792,P0A9P0,,,false,P0AFG3,,,false,,2.654,false,true,false,false,8,6,6,Between,0,0.001,0.002,,0,0,0
762,864;1221;1120;1176;1102;1244,2269;3352;3321;3033;3209;2347;3421,pLink2_1908;pLink2_3194;pLink2_4014;pLink2_2817;pLink2_3036;pLink2_2760;pLink2_3276,P60240,,,false,P0A7Z4,,,false,,2.612,false,true,false,false,7,7,6,Between,0,0.001,0.002,,0,0,0
773,877;1666;1168;1609;984,2300;3516;3197;2186;2619,pLink2_1949;pLink2_3938;pLink2_3641;pLink2_3023;pLink2_2719;pLink2_3282;pLink2_2323,P0ACF4,,,false,P62399,,,false,,2.606,false,true,false,false,7,5,5,Between,0,0.001,0.002,,0,0,0
574,1063;669;1260;1317;1263;1673,2856;1781;3463;3664;3471;3884,pLink2_2609;pLink2_1314;pLink2_3329;pLink2_3547;pLink2_3338;pLink2_3850;pLink2_3789,P0A6F5,,,false,P0A817,,,false,,2.58,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
660,1625;761;1647;883;1355,1488;2004;1100;2317;3770,pLink2_3175;pLink2_3004;pLink2_1583;pLink2_3318;pLink2_3702;pLink2_1967;pLink2_3664,P0A7J7,,,false,P0A7K2,,,false,,2.576,false,true,false,false,7,5,5,Between,0,0.001,0.002,,0,0,0
668,1557;1473;1247;982;769,1186;4000;3579;3427;2617;606,pLink2_1994;pLink2_2596;pLink2_4098;pLink2_3454;pLink2_3284;pLink2_2321;pLink2_1605,P0AG67,,,false,P68679,,,false,,2.564,false,true,false,false,7,6,5,Between,0,0.001,0.002,,0,0,0
1131,1498;1686;1262;1639,995;4020;3469;2089,pLink2_378;pLink2_4097;pLink2_4067;pLink2_3986;pLink2_3335;pLink2_3168;pLink2_3640,P0A7L0,,,false,P45577,,,false,,2.522,false,true,false,false,7,4,4,Between,0,0.001,0.002,,0,0,0
1106,1670;1676;1361;1235,3271;2057;3783;647,pLink2_3750;pLink2_3746;pLink2_3869;pLink2_3885;pLink2_3677;pLink2_3228,P0A7T7,,,false,P68679,,,false,,2.449,false,true,false,false,6,4,4,Between,0,0.001,0.002,,0,0,0
1021,1635;1209;1372;1311;1143,1507;2943;3828;3657;3127,pLink2_3372;pLink2_3171;pLink2_3146;pLink2_3730;pLink2_3540;pLink2_2937,P0A7R1,,,false,P0ACF0,,,false,,2.447,false,true,false,false,6,5,5,Between,0,0.001,0.002,,0,0,0
141,1624;1057;1691;230;525,2589;1745;1157;824;1418,pLink2_3095;pLink2_3046;pLink2_2589;pLink2_1781;pLink2_1624;pLink2_1000;pLink2_213;pLink2_868,P0A7U3,,,false,P0ACF0,,,false,,2.439,false,true,false,false,8,5,5,Between,0,0.001,0.002,,0,0,0
477,1472;956;1502;1190;1443;568,2811;2548;794;1293;1529;1549,pLink2_4093;pLink2_2244;pLink2_486;pLink2_3863;pLink2_3079;pLink2_3990;pLink2_1034,P07395,,,false,P08312,,,false,,2.433,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
1242,1384;1105;960,3858;826;2989;1389;2560,pLink2_3760;pLink2_3864;pLink2_3963;pLink2_2764;pLink2_2572;pLink2_2257,P60422,,,false,P0A7R1,,,false,,2.427,false,true,false,false,6,5,3,Between,0,0.001,0.002,,0,0,0
71,1018;1460;969;158;1020;698;1381,2708;4143;2584;692;2308;1847;3668,pLink2_2438;pLink2_4054;pLink2_2285;pLink2_105;pLink2_2448;pLink2_1397;pLink2_3754,P06959,,,false,P0A9P0,,,false,,2.408,false,true,false,false,7,7,7,Between,0,0.001,0.002,,0,0,0
915,1455;1552;1022;1649,3107;1966;2724;1984,pLink2_4036;pLink2_1881;pLink2_2566;pLink2_2458;pLink2_3350;pLink2_3941,P02359,,,false,P0A7R9,,,false,,2.405,false,true,false,false,6,4,4,Between,0,0.001,0.002,,0,0,0
239,329;926;1318;1341;1521;916,1007;900;2030;3310;876;1540,pLink2_393;pLink2_2139;pLink2_3550;pLink2_3621;pLink2_1066;pLink2_2790;pLink2_2096,P68191,,,false,P0A7T3,,,false,,2.4,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
376,466;1619;868;588;849;1000,1290;1796;2278;1591;2236;2657,pLink2_716;pLink2_3470;pLink2_2830;pLink2_1920;pLink2_1088;pLink2_1868;pLink2_2366,P62399,,,false,P0ACF0,,,false,,2.395,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
359,1418;1481;449;1131;1459;1301,2831;1167;1248;3078;4142;3608,pLink2_3884;pLink2_1617;pLink2_565;pLink2_663;pLink2_2872;pLink2_4053;pLink2_3489,P0A6Y1,,,false,P60422,,,false,,2.382,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
106,194;677;929;1340;738;1671,754;1801;1571;3730;1929;3845,pLink2_157;pLink2_1339;pLink2_2144;pLink2_3619;pLink2_1489;pLink2_3747;pLink2_4082,P06959,,,false,P0AFG8,,,false,,2.366,false,true,false,false,7,6,6,Between,0,0.001,0.002,,0,0,0
554,1562;1007;649;1337;937,2309;2670;1734;3725;1028,pLink2_1958;pLink2_3183;pLink2_2384;pLink2_1256;pLink2_3614;pLink2_2167,P0A8T7,,,false,P30128,,,false,,2.325,false,true,false,false,6,5,5,Between,0,0.001,0.002,,0,0,0
455,1033;1559;1246;546;1147,2763;672;1069;1485;2501,pLink2_2507;pLink2_1921;pLink2_3852;pLink2_3283;pLink2_954;pLink2_2957,P0A786,,,false,P0A7F3,,,false,,2.319,false,true,false,false,6,5,5,Between,0,0.001,0.002,,0,0,0
740,1452;1425;1428;1509;842,4116;4003;4013;1278;1438,pLink2_4027;pLink2_3913;pLink2_3923;pLink2_699;pLink2_2990;pLink2_1847,P0ACF4,,,false,P0A7U7,,,false,,2.307,false,true,false,false,6,5,5,Between,0,0.001,0.002,,0,0,0
571,666;1406;810;671;1200,674;3928;2120;2914;1787;3286,pLink2_1305;pLink2_3836;pLink2_1720;pLink2_2678;pLink2_1324;pLink2_3122,P0A6Y1,,,false,P62399,,,false,,2.271,false,true,false,false,6,6,5,Between,0,0.001,0.002,,0,0,0
752,1345;1483;854;1650,2703;670;1220;3509,pLink2_3626;pLink2_83;pLink2_3983;pLink2_1876;pLink2_3380;pLink2_3590,P0AFF6,,,false,P0A8V2,,,false,,2.254,false,true,false,false,6,4,4,Between,0,0.001,0.002,,0,0,0
282,1074;372;1122;696;1243,1610;1081;681;2020;1839;3419,pLink2_2643;pLink2_473;pLink2_957;pLink2_560;pLink2_2819;pLink2_1386;pLink2_3274,P0A7V3,,,false,P45577,,,false,,2.25,false,true,false,false,7,6,5,Between,0,0.001,0.002,,0,0,0
58,1505;145;1248;363;1595,1169;665;2152;1063;811,pLink2_3311;pLink2_568;pLink2_77;pLink2_3285;pLink2_454;pLink2_2667;pLink2_2612,P0A8T7,,,false,P00579,,,false,,2.238,false,true,false,false,7,5,5,Between,0,0.001,0.002,,0,0,0
864,970;1316;1415;1277;1464,2585;3663;3967;3513;4163,pLink2_2286;pLink2_3546;pLink2_3875;pLink2_3384;pLink2_4074,P0A7L0,,,false,P0ACF4,,,false,,2.222,false,true,false,false,5,5,5,Between,0,0.001,0.002,,0,0,0
744,846;1630;1683,1534;969;2543,pLink2_1858;pLink2_3265;pLink2_3090;pLink2_3955;pLink2_4006,P0C018,,,false,P0A7L8,,,false,,2.201,false,true,false,false,5,3,3,Between,0,0.001,0.002,,0,0,0
208,297;953;1545;998;821,932;1491;1738;2654;1511,pLink2_317;pLink2_2222;pLink2_1638;pLink2_2954;pLink2_2363;pLink2_1776,P0AG67,,,false,P0ACF0,,,false,,2.194,false,true,false,false,6,5,5,Between,0,0.001,0.002,,0,0,0
1610,36;56;81,303;525;232,pLink2_1888;pLink2_3279;pLink2_2068;pLink2_3609;pLink2_3787,P0AEU7,,,false,P0AEU7,,,false,,2.181,false,true,false,false,5,3,3,Self,0,0,0,,0,0,0
1061,1607;1185;695,1147;1423;2333;1837,pLink2_2652;pLink2_3798;pLink2_3056;pLink2_3412;pLink2_1382,P0A6X7,,,false,P0A7V3,,,false,,2.163,false,true,false,false,5,4,3,Between,0,0.001,0.002,,0,0,0
643,744;1651;1543,1953;3396;1695,pLink2_1515;pLink2_3692;pLink2_3390;pLink2_1556;pLink2_3278,P0ACF0,,,false,P02359,,,false,,2.121,false,true,false,false,5,3,3,Between,0,0.001,0.002,,0,0,0
421,511;1158;1364;1618,1386;3172;3793;697,pLink2_829;pLink2_2994;pLink2_3690;pLink2_3185;pLink2_2866,P09372,,,false,P0A6Y8,,,false,,2.12,false,true,false,false,5,4,4,Between,0,0.001,0.002,,0,0,0
542,634;1538;1600,1696;1933;2752,pLink2_1215;pLink2_1493;pLink2_3630;pLink2_4096;pLink2_2492,P0A7V0,,,false,P0ACF4,,,false,,2.086,false,true,false,false,5,3,3,Between,0,0.001,0.002,,0,0,0
36,1323;122;1617;939,3688;628;1006;1190,pLink2_3572;pLink2_39;pLink2_2814;pLink2_3663;pLink2_2173,P0AG44,,,false,P0A7N4,,,false,,2.029,false,true,false,false,5,4,4,Between,0,0.001,0.002,,0,0,0
703,804;524;1568,1678;2335;1416;1191,pLink2_1708;pLink2_1991;pLink2_866;pLink2_1986;pLink2_3725,P0AG67,,,false,P0A7R9,,,false,,2.023,false,true,false,false,5,4,3,Between,0,0.001,0.002,,0,0,0
66,153;753;1088;1431;1411,686;1774;2874;4022;3945,pLink2_100;pLink2_1553;pLink2_2701;pLink2_3932;pLink2_3853,P02358,,,false,P0ACF4,,,false,,1.993,false,true,false,false,5,5,5,Between,0,0.001,0.002,,0,0,0
1445,1588;1681,1568;2799,pLink2_2259;pLink2_3611;pLink2_3895;pLink2_4057,P02359,,,false,P68679,,,false,,1.983,false,true,false,false,4,2,2,Between,0,0.001,0.002,,0,0,0
843,1207;1141;1256;948,3304;3122;2218;2521,pLink2_3142;pLink2_2931;pLink2_3320;pLink2_2210,P69797,,,false,P0A6Y8,,,false,,1.978,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
1075,1280;1201;1575,3526;3288;1283,pLink2_3398;pLink2_3124;pLink2_2132;pLink2_2985,P02359,,,false,P0C018,,,false,,1.975,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
1416,1558;1627,2412;2977,pLink2_2079;pLink2_2489;pLink2_3479;pLink2_2966,P02359,,,false,P0A7U3,,,false,,1.964,false,true,false,false,4,2,2,Between,0,0.001,0.002,,0,0,0
1414,1641;1556,2761;1299,pLink2_3336;pLink2_3291;pLink2_1877;pLink2_3757,P0AG59,,,false,P0A6Y1,,,false,,1.963,false,true,false,false,4,2,2,Between,0,0.001,0.002,,0,0,0
830,1140;979;1292;935,1472;2610;3570;2485,pLink2_2929;pLink2_2314;pLink2_3445;pLink2_2165,P0AG67,,,false,P0ACF4,,,false,,1.962,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
1657,84,10,pLink2_1893;pLink2_2839;pLink2_3882;pLink2_3627,P69908;P69910,;,;,false,P69908;P69910,;,;,false,,1.961,false,true,false,false,4,1,1,Self,0,0,0,,0,0,0
731,1441;832;1436;1232,2432;1244;2555;2611,pLink2_3982;pLink2_1812;pLink2_3947;pLink2_3218,P0A6X7,,,false,P0A7S3,,,false,,1.959,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
713,1360;814;1405;1163,3781;1614;3925;3190,pLink2_3675;pLink2_1740;pLink2_3833;pLink2_3016,P0A7S3,,,false,P0AEU7,,,false,,1.952,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
724,1274;1188;1032;825,3500;3240;2097;2175,pLink2_3369;pLink2_3074;pLink2_2506;pLink2_1792,P0A8T7,,,false,P0ACF0,,,false,,1.947,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
688,1375;1146;789;1234,3838;3138;2077;3380,pLink2_3740;pLink2_2952;pLink2_1669;pLink2_3227,P0A6X7,,,false,P60422,,,false,,1.946,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
815,1056;919;1576,2829;2102;2433,pLink2_2580;pLink2_2106;pLink2_2104;pLink2_3608,P0A6Y1,,,false,P0A7J7,,,false,,1.945,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
699,1006;800;1238;1338,2669;2098;3400;3726,pLink2_2383;pLink2_1693;pLink2_3252;pLink2_3615,P0A6Y1,,,false,P0ACF4,,,false,,1.937,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
764,866;1077;933;1183,2275;2897;2480;3221,pLink2_1917;pLink2_2659;pLink2_2159;pLink2_3051,P0ACF4,,,false,P0A705,,,false,,1.937,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
623,723;1271;1225;1382,1902;3495;1761;2867,pLink2_1457;pLink2_3364;pLink2_3206;pLink2_3758,P0A8F0,,,false,P0ACF8,,,false,,1.93,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
586,1205;1672;683,1410;642;1814,pLink2_3139;pLink2_4018;pLink2_3766;pLink2_1352,P02359,,,false,P0A7X3,,,false,,1.922,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
579,1663;675;1451,3703;1793;3051,pLink2_3589;pLink2_4010;pLink2_1330;pLink2_4022,P0ADY3,,,false,P60422,,,false,,1.92,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
122,1002;270;1324;597;210;519,2590;884;2123;1282;780;817,pLink2_2373;pLink2_265;pLink2_3575;pLink2_1104;pLink2_177;pLink2_848,P0A9P0,,,false,P0AFG8,,,false,,1.911,false,true,false,false,6,6,6,Between,0,0.001,0.002,,0,0,0
565,1167;1602;660,1537;2818;1763,pLink2_3022;pLink2_3393;pLink2_2568;pLink2_1291,P0AG67,,,false,P0A7R5,,,false,,1.909,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
576,1082;1598;672,2922;2400;1790,pLink2_2687;pLink2_3888;pLink2_2470;pLink2_1327,P0ADQ7,,,false,P0AEH5,,,false,,1.905,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
790,1536;894;1291,2036;2348;3569,pLink2_1661;pLink2_2212;pLink2_2006;pLink2_3444,P0A8T7,,,false,P0A7Z4,,,false,,1.898,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
689,817;790;1574,2147;2021;2085,pLink2_1755;pLink2_1670;pLink2_2414;pLink2_2332,P21177,,,false,P21151,,,false,,1.875,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
396,486;1637;1218,1326;1345;2780,pLink2_755;pLink2_3153;pLink2_3653;pLink2_3172,P02359,,,false,P67910,,,false,,1.868,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
338,1434;428;1594,2741;1204;2791,pLink2_3940;pLink2_608;pLink2_2721;pLink2_2539,P22523,,,false,P60293,,,false,,1.844,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
511,1302;1096;700;603,3620;2961;1850;1616,pLink2_3502;pLink2_2733;pLink2_1401;pLink2_1118,P0ACF4,,,false,P00579,,,false,,1.819,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
285,1437;414;432;375;1299,4038;1166;1211;1093;3597,pLink2_3948;pLink2_564;pLink2_616;pLink2_485;pLink2_3476,P0ACF4,,,false,P68191,,,false,,1.816,false,true,false,false,5,5,5,Between,0,0.001,0.002,,0,0,0
306,1257;396;858;1124,1082;1134;2252;664,pLink2_3321;pLink2_529;pLink2_1886;pLink2_2834,P0AGE9,,,false,P0A836,,,false,,1.808,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
454,545;879;706;975,1481;2305;1863;2596,pLink2_947;pLink2_1954;pLink2_1415;pLink2_2298,P0A6Y1,,,false,P0A7U3,,,false,,1.755,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
404,1093;494;558,3247;2621;1343;673,pLink2_3081;pLink2_2718;pLink2_776;pLink2_1002,P0C018,,,false,P0A7S3,,,false,,1.745,false,true,false,false,4,4,3,Between,0,0.001,0.002,,0,0,0
1155,1203;1288,3404;2806;3393,pLink2_3258;pLink2_3131;pLink2_3429,P0A8V2,,,false,P0A7Z4,,,false,,1.731,false,true,false,false,3,3,2,Between,0,0.001,0.002,,0,0,0
1022,1144;1669,3130;3085,pLink2_2940;pLink2_3687;pLink2_3981,P0A6Y1,,,false,P0A7L8,,,false,,1.73,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1566,1308,2545;3599,pLink2_2892;pLink2_3782;pLink2_3531,P0A7Z4,,,false,P24255,,,false,,1.729,false,true,false,false,3,2,1,Between,0,0.001,0.002,,0,0,0
1656,83,35,pLink2_2986;pLink2_3271;pLink2_2605,P75713,,,false,P75713,,,false,,1.722,false,true,false,false,3,1,1,Self,0,0,0,,0,0,0
1655,82,23,pLink2_2560;pLink2_2766;pLink2_2895,P0A858,,,false,P0A858,,,false,,1.716,false,true,false,false,3,1,1,Self,0,0,0,,0,0,0
885,1680;991,3981;2327,pLink2_3891;pLink2_4051;pLink2_2342,P0ACF4,,,false,P68679,,,false,,1.716,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1087,1215;1582,3325;1405,pLink2_3163;pLink2_2175;pLink2_3487,P0A7M9,,,false,P62399,,,false,,1.708,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1562,1049,2723;2801,pLink2_2457;pLink2_2583;pLink2_2549,P10914,,,false,P0A9L8,,,false,,1.703,false,true,false,false,3,2,1,Between,0,0.001,0.002,,0,0,0
