ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
209,P38038,,,,,∞,false,true,false,false,pLink2_250;pLink2_923;pLink2_2411;pLink2_1436;pLink2_2537;pLink2_314;pLink2_2805;pLink2_3091,Between only,0.21497120921305182,NaN,0.0,0.9996923592
178,P17115,,,,,∞,false,true,false,false,pLink2_186,Between only,0.21497120921305182,NaN,0.0,0.5129456
743,P0ACB0,,,,,∞,false,true,false,false,pLink2_3449,Between only,0.21497120921305182,NaN,0.0,0.4602851
715,decoy:P06612,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3424,Between only,0.21497120921305182,NaN,0.0,0.48129619999999995
644,decoy:P14920,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3366,Between only,0.21497120921305182,NaN,0.0,0.8705252
438,Q8WVH0,,,,,∞,false,true,false,false,pLink2_1049,Between only,0.21497120921305182,NaN,0.0,0.7287767
526,P31827,,,,,∞,false,true,false,false,pLink2_1794,Between only,0.21497120921305182,NaN,0.0,0.90282103
142,P09832,,,,,∞,false,true,false,false,pLink2_732;pLink2_139;pLink2_955,Between only,0.21497120921305182,NaN,0.0,0.7096279999999999
109,P0A7Z4,,,,,∞,false,true,false,false,pLink2_358;pLink2_456;pLink2_1893;pLink2_1046;pLink2_1789;pLink2_2275;pLink2_2596;pLink2_2609;pLink2_3034;pLink2_3088;pLink2_3162;pLink2_3318;pLink2_1556;pLink2_598;pLink2_1289;pLink2_2837;pLink2_2460;pLink2_2606;pLink2_1391;pLink2_945;pLink2_1998;pLink2_2135;pLink2_2567;pLink2_2954;pLink2_710;pLink2_1318;pLink2_789;pLink2_1179;pLink2_813;pLink2_819;pLink2_2118;pLink2_3197;pLink2_3330;pLink2_305;pLink2_1758;pLink2_935;pLink2_2824;pLink2_98;pLink2_331;pLink2_334;pLink2_448;pLink2_1173;pLink2_1088;pLink2_1448;pLink2_1594;pLink2_1974;pLink2_2724;pLink2_2732;pLink2_2860,Between only,0.21497120921305182,NaN,0.0,0.99999999732094
443,P0AFL6,,,,,∞,false,true,false,false,pLink2_1069,Between only,0.21497120921305182,NaN,0.0,0.7315361
12,Q96CG8,,,,,∞,false,true,false,false,pLink2_5,Between only,0.21497120921305182,NaN,0.0,0.45772809999999997
242,Q96IT6,,,,,∞,false,true,false,false,pLink2_325,Between only,0.21497120921305182,NaN,0.0,0.5592826
217,P0ACF8,,,,,∞,false,true,false,false,pLink2_271;pLink2_569;pLink2_2353;pLink2_321;pLink2_2513;pLink2_2622;pLink2_3127;pLink2_2244;pLink2_2877;pLink2_2491;pLink2_451,Between only,0.21497120921305182,NaN,0.0,0.9998349934
191,P25311,,,,,∞,false,true,false,false,pLink2_208,Between only,0.21497120921305182,NaN,0.0,0.5207164
575,Q6ISB3,,,,,∞,false,true,false,false,pLink2_2623,Between only,0.21497120921305182,NaN,0.0,0.99103223
440,P39161,,,,,∞,false,true,false,false,pLink2_1064,Between only,0.21497120921305182,NaN,0.0,0.7307252
353,P69797,,,,,∞,false,true,false,false,pLink2_1332;pLink2_1760;pLink2_2141;pLink2_2942;pLink2_957;pLink2_641;pLink2_2305;pLink2_3273;pLink2_3299;pLink2_2005;pLink2_2601,Between only,0.21497120921305182,NaN,0.0,0.9999995894633
198,P0A7L8,,,,,∞,false,true,false,false,pLink2_227;pLink2_1520;pLink2_1266;pLink2_1640;pLink2_1641;pLink2_2447;pLink2_1305;pLink2_829;pLink2_2184;pLink2_862;pLink2_1212;pLink2_1610;pLink2_419;pLink2_840;pLink2_1306;pLink2_1402;pLink2_1532;pLink2_1608;pLink2_2042;pLink2_2070;pLink2_2181;pLink2_2248;pLink2_2254;pLink2_2499;pLink2_2542;pLink2_2859;pLink2_2867;pLink2_1307;pLink2_1828;pLink2_566;pLink2_966;pLink2_2503;pLink2_1725,Between only,0.21497120921305182,NaN,0.0,0.997078697
159,P31828,,,,,∞,false,true,false,false,pLink2_165,Between only,0.21497120921305182,NaN,0.0,0.5043176
700,decoy:P31473,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3407,Between only,0.21497120921305182,NaN,0.0,0.49619159999999995
579,P0AGG8,,,,,∞,false,true,false,false,pLink2_3286,Between only,0.21497120921305182,NaN,0.0,0.9999991499757
555,P63020,,,,,∞,false,true,false,false,pLink2_2186,Between only,0.21497120921305182,NaN,0.0,0.95514808
679,decoy:P32055,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3391,Between only,0.21497120921305182,NaN,0.0,0.5283979
669,decoy:P38054,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3384,Between only,0.21497120921305182,NaN,0.0,0.5392198
49,P0A9P6,,,,,∞,false,true,false,false,pLink2_30,Between only,0.21497120921305182,NaN,0.0,0.46628400000000003
101,P29745,,,,,∞,false,true,false,false,pLink2_607;pLink2_2351;pLink2_2172;pLink2_888;pLink2_2249;pLink2_1153;pLink2_2743;pLink2_83;pLink2_822;pLink2_1083;pLink2_2016;pLink2_1437;pLink2_1071;pLink2_2501;pLink2_588;pLink2_3018;pLink2_3097;pLink2_3211;pLink2_3322;pLink2_253;pLink2_922;pLink2_1803;pLink2_2046;pLink2_2136;pLink2_2267;pLink2_2728;pLink2_2766;pLink2_2903;pLink2_3051;pLink2_1909;pLink2_3101;pLink2_3295,Between only,0.21497120921305182,NaN,0.0,0.99999998095955
422,O60741,,,,,∞,false,true,false,false,pLink2_938;pLink2_1040,Between only,0.21497120921305182,NaN,0.0,0.7269334000000001
405,P16679,,,,,∞,false,true,false,false,pLink2_865,Between only,0.21497120921305182,NaN,0.0,0.6938822
689,decoy:P77488,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3399,Between only,0.21497120921305182,NaN,0.0,0.5150342
176,P67910,,,,,∞,false,true,false,false,pLink2_746;pLink2_410;pLink2_612;pLink2_2332;pLink2_1957;pLink2_1296;pLink2_185,Between only,0.21497120921305182,NaN,0.0,0.97146462
627,decoy:P75973,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3354,Between only,0.21497120921305182,NaN,0.0,0.5731823
139,P0AB83,,,,,∞,false,true,false,false,pLink2_136,Between only,0.21497120921305182,NaN,0.0,0.49741749999999996
444,P77488,,,,,∞,false,true,false,false,pLink2_1072;pLink2_2996,Between only,0.21497120921305182,NaN,0.0,0.9990445192
507,Q8N1B4,,,,,∞,false,true,false,false,pLink2_1607,Between only,0.21497120921305182,NaN,0.0,0.8647049
10,P0AGE9,,,,,∞,false,true,false,false,pLink2_259;pLink2_315;pLink2_4;pLink2_3444;pLink2_111;pLink2_173;pLink2_261;pLink2_500;pLink2_695;pLink2_898;pLink2_1050;pLink2_1110;pLink2_1194;pLink2_1259;pLink2_1271;pLink2_1510;pLink2_1786;pLink2_1953;pLink2_2063;pLink2_2330;pLink2_2360;pLink2_2575;pLink2_2580;pLink2_2809;pLink2_3030;pLink2_3070;pLink2_3141;pLink2_3181;pLink2_3209;pLink2_3320;pLink2_2767;pLink2_58;pLink2_137;pLink2_711;pLink2_1281;pLink2_1295;pLink2_1375;pLink2_1529;pLink2_1559;pLink2_1722;pLink2_1734;pLink2_1754;pLink2_1880;pLink2_2073;pLink2_2132;pLink2_2298;pLink2_2438;pLink2_2764;pLink2_2821;pLink2_3050;pLink2_3246;pLink2_416;pLink2_1639;pLink2_1942;pLink2_2100;pLink2_2504;pLink2_70;pLink2_82;pLink2_92;pLink2_103;pLink2_211;pLink2_224;pLink2_232;pLink2_445;pLink2_699;pLink2_902;pLink2_983;pLink2_1032;pLink2_1036;pLink2_1045;pLink2_1077;pLink2_1175;pLink2_1199;pLink2_1220;pLink2_1222;pLink2_1231;pLink2_1270;pLink2_1338;pLink2_1351;pLink2_1387;pLink2_1398;pLink2_1479;pLink2_1548;pLink2_1664;pLink2_1675;pLink2_1679;pLink2_1688;pLink2_1713;pLink2_1714;pLink2_1729;pLink2_1860;pLink2_1913;pLink2_1950;pLink2_1954;pLink2_2006;pLink2_2009;pLink2_2097;pLink2_2123;pLink2_2129;pLink2_2240;pLink2_2241;pLink2_2242;pLink2_2281;pLink2_2284;pLink2_2292;pLink2_2295;pLink2_2387;pLink2_2390;pLink2_2395;pLink2_2397;pLink2_2446;pLink2_2600;pLink2_2656;pLink2_2663;pLink2_2674;pLink2_2684;pLink2_2686;pLink2_2697;pLink2_2708;pLink2_2710;pLink2_2737;pLink2_2744;pLink2_2751;pLink2_2768;pLink2_2782;pLink2_2799;pLink2_2801;pLink2_2813;pLink2_2833;pLink2_2839;pLink2_2857;pLink2_2873;pLink2_2888;pLink2_2898;pLink2_2916;pLink2_2926;pLink2_2944;pLink2_2989;pLink2_2999;pLink2_3017;pLink2_3053;pLink2_3054;pLink2_3065;pLink2_3133;pLink2_3144;pLink2_3146;pLink2_3207;pLink2_3217;pLink2_3221;pLink2_3236;pLink2_3270;pLink2_649;pLink2_1004;pLink2_41;pLink2_2693;pLink2_267;pLink2_399,Between only,0.21497120921305182,NaN,0.0,0.99999997421312
584,decoy:P17993,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3338,Between only,0.21497120921305182,NaN,0.0,0.93821161
349,Q8NFH3,,,,,∞,false,true,false,false,pLink2_636,Between only,0.21497120921305182,NaN,0.0,0.6409178
718,P0ABK9,,,,,∞,false,true,false,false,pLink2_3428,Between only,0.21497120921305182,NaN,0.0,0.479932
549,P0A944,,,,,∞,false,true,false,false,pLink2_2117,Between only,0.21497120921305182,NaN,0.0,0.94771677
396,P60240,,,,,∞,false,true,false,false,pLink2_3131;pLink2_935;pLink2_2824;pLink2_2837;pLink2_1173;pLink2_813;pLink2_1003,Between only,0.21497120921305182,NaN,0.0,0.9998580991
498,A6NFD8,,,,,∞,false,true,false,false,pLink2_1509,Between only,0.21497120921305182,NaN,0.0,0.8439452000000001
348,P0AD61,,,,,∞,false,true,false,false,pLink2_636,Between only,0.21497120921305182,NaN,0.0,0.6409178
386,P0AFD1,,,,,∞,false,true,false,false,pLink2_1765;pLink2_2270;pLink2_2436;pLink2_2520;pLink2_2910;pLink2_776,Between only,0.21497120921305182,NaN,0.0,0.997785297
274,P36938,,,,,∞,false,true,false,false,pLink2_390;pLink2_1861;pLink2_2623,Between only,0.21497120921305182,NaN,0.0,0.99103223
711,decoy:P0AEN1,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3417,Between only,0.21497120921305182,NaN,0.0,0.48735490000000004
243,P0A853,,,,,∞,false,true,false,false,pLink2_326;pLink2_2971;pLink2_1287;pLink2_1154;pLink2_1209;pLink2_3255;pLink2_703;pLink2_2822;pLink2_2875;pLink2_1126;pLink2_388;pLink2_1748,Between only,0.21497120921305182,NaN,0.0,0.999995727469
207,P00579,,,,,∞,false,true,false,false,pLink2_496;pLink2_1158;pLink2_2475;pLink2_1730;pLink2_246,Between only,0.21497120921305182,NaN,0.0,0.9831407
325,P37009,,,,,∞,false,true,false,false,pLink2_553,Between only,0.21497120921305182,NaN,0.0,0.6214497
363,P0A7T3,,,,,∞,false,true,false,false,pLink2_727;pLink2_676;pLink2_1689;pLink2_995;pLink2_1745,Between only,0.21497120921305182,NaN,0.0,0.8937252
600,decoy:P55135,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3346;pLink2_3369,Between only,0.21497120921305182,NaN,0.0,0.7527159
466,Q92743,,,,,∞,false,true,false,false,pLink2_1255,Between only,0.21497120921305182,NaN,0.0,0.783152
261,P0A9A6,,,,,∞,false,true,false,false,pLink2_359,Between only,0.21497120921305182,NaN,0.0,0.5729487
153,P0A6F5,,,,,∞,false,true,false,false,pLink2_228;pLink2_3430;pLink2_961;pLink2_3416;pLink2_1324;pLink2_3376;pLink2_3362;pLink2_1150;pLink2_3306;pLink2_542;pLink2_615;pLink2_1400;pLink2_1618;pLink2_1700;pLink2_2698;pLink2_1662;pLink2_599;pLink2_2523;pLink2_2011;pLink2_3120;pLink2_1703;pLink2_2578;pLink2_1038;pLink2_3260;pLink2_3325;pLink2_1347;pLink2_198;pLink2_3315;pLink2_2819;pLink2_1802;pLink2_3413;pLink2_158;pLink2_1970;pLink2_1606;pLink2_1615;pLink2_3150,Between only,0.21497120921305182,NaN,0.0,0.999999992247884
54,P09373,,,,,∞,false,true,false,false,pLink2_157;pLink2_709;pLink2_1228;pLink2_1944;pLink2_2646;pLink2_3245;pLink2_2743;pLink2_83;pLink2_822;pLink2_1083;pLink2_397;pLink2_647;pLink2_892;pLink2_1507;pLink2_1596;pLink2_2463;pLink2_979;pLink2_212;pLink2_1373;pLink2_1577;pLink2_2500;pLink2_588;pLink2_253;pLink2_922;pLink2_1803;pLink2_2046;pLink2_2136;pLink2_2267;pLink2_2728;pLink2_2766;pLink2_2903;pLink2_3051;pLink2_3378;pLink2_599;pLink2_473;pLink2_1946;pLink2_1909;pLink2_3101;pLink2_3295;pLink2_607;pLink2_2351;pLink2_341;pLink2_35;pLink2_45;pLink2_405;pLink2_444;pLink2_662;pLink2_977;pLink2_2172;pLink2_888;pLink2_2249;pLink2_204;pLink2_3446;pLink2_3448;pLink2_2059;pLink2_2016;pLink2_1751;pLink2_2022;pLink2_2263;pLink2_2302;pLink2_2398;pLink2_3280;pLink2_1437;pLink2_2117;pLink2_1071;pLink2_2501;pLink2_3018;pLink2_3097;pLink2_3211;pLink2_3322;pLink2_1718,Between only,0.21497120921305182,NaN,0.0,0.99999998095955
208,P17846,,,,,∞,false,true,false,false,pLink2_250;pLink2_923;pLink2_2411;pLink2_1436;pLink2_1670,Between only,0.21497120921305182,NaN,0.0,0.97844591
132,P00961,,,,,∞,false,true,false,false,pLink2_129;pLink2_1715;pLink2_1879;pLink2_1483;pLink2_3402,Between only,0.21497120921305182,NaN,0.0,0.91555577
484,O60813,,,,,∞,false,true,false,false,pLink2_1414,Between only,0.21497120921305182,NaN,0.0,0.8226229
494,Q9UJY5,,,,,∞,false,true,false,false,pLink2_1484,Between only,0.21497120921305182,NaN,0.0,0.8378898
570,Q6P2I7,,,,,∞,false,true,false,false,pLink2_2553,Between only,0.21497120921305182,NaN,0.0,0.98741979
199,Q8TDV0,,,,,∞,false,true,false,false,pLink2_228,Between only,0.21497120921305182,NaN,0.0,0.5275162
268,Q8N7X8,,,,,∞,false,true,false,false,pLink2_423;pLink2_381;pLink2_1517;pLink2_3079,Between only,0.21497120921305182,NaN,0.0,0.9996274326
419,Q5T1J6,,,,,∞,false,true,false,false,pLink2_925,Between only,0.21497120921305182,NaN,0.0,0.7033191999999999
372,P0A6Z1,,,,,∞,false,true,false,false,pLink2_713,Between only,0.21497120921305182,NaN,0.0,0.6590667
509,P25098,,,,,∞,false,true,false,false,pLink2_1615,Between only,0.21497120921305182,NaN,0.0,0.8674813
195,O95831,,,,,∞,false,true,false,false,pLink2_225;pLink2_936;pLink2_1643;pLink2_1707,Between only,0.21497120921305182,NaN,0.0,0.8863824
635,Q9BQT8,,,,,∞,false,true,false,false,pLink2_3361,Between only,0.21497120921305182,NaN,0.0,0.5781555
599,decoy:P78271,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3346;pLink2_3369,Between only,0.21497120921305182,NaN,0.0,0.7527159
378,P21599,,,,,∞,false,true,false,false,pLink2_1509;pLink2_2196;pLink2_751;pLink2_1234,Between only,0.21497120921305182,NaN,0.0,0.95627226
16,P0ACF0,,,,,∞,false,true,false,false,pLink2_206;pLink2_693;pLink2_28;pLink2_720;pLink2_1381;pLink2_2262;pLink2_2339;pLink2_320;pLink2_7;pLink2_828;pLink2_123;pLink2_1565;pLink2_2049;pLink2_719;pLink2_1239;pLink2_1190;pLink2_1211;pLink2_1808;pLink2_2194;pLink2_87;pLink2_318;pLink2_1196;pLink2_2507;pLink2_1931;pLink2_1284;pLink2_49;pLink2_937;pLink2_1984;pLink2_779;pLink2_1218;pLink2_1572;pLink2_1518;pLink2_539;pLink2_258;pLink2_584;pLink2_1429;pLink2_2665;pLink2_330;pLink2_1922;pLink2_906;pLink2_1360;pLink2_1010;pLink2_1724;pLink2_2985;pLink2_666;pLink2_3027;pLink2_3084;pLink2_3241;pLink2_775;pLink2_1647;pLink2_2626;pLink2_1545;pLink2_940;pLink2_1587;pLink2_684;pLink2_1818;pLink2_264;pLink2_1119;pLink2_586;pLink2_2017;pLink2_1384;pLink2_1908;pLink2_3068;pLink2_3308;pLink2_2246;pLink2_2187;pLink2_2493;pLink2_61;pLink2_2233;pLink2_3066;pLink2_1031;pLink2_1024;pLink2_2965;pLink2_1502;pLink2_545;pLink2_256;pLink2_283;pLink2_725;pLink2_1602;pLink2_1053;pLink2_1763;pLink2_1767;pLink2_3080;pLink2_1191;pLink2_144;pLink2_344;pLink2_2324;pLink2_272;pLink2_574;pLink2_133;pLink2_754;pLink2_249;pLink2_1268;pLink2_1929;pLink2_2610,Between only,0.21497120921305182,NaN,0.0,0.9999998117322
650,decoy:Q9NYW5,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3370,Between only,0.21497120921305182,NaN,0.0,0.7623615
76,P30128,,,,,∞,false,true,false,false,pLink2_630;pLink2_54;pLink2_379,Between only,0.21497120921305182,NaN,0.0,0.6400167999999999
157,P68679,,,,,∞,false,true,false,false,pLink2_1086;pLink2_1356;pLink2_1574;pLink2_1683;pLink2_1844;pLink2_1885;pLink2_2091;pLink2_2221;pLink2_2924;pLink2_3350;pLink2_1973;pLink2_3159;pLink2_398;pLink2_2842;pLink2_2913;pLink2_3303;pLink2_1042;pLink2_2872;pLink2_269;pLink2_471;pLink2_3048;pLink2_2804;pLink2_1544;pLink2_160;pLink2_1579;pLink2_1884;pLink2_2586;pLink2_3093;pLink2_3250;pLink2_2103;pLink2_3038;pLink2_526;pLink2_2366;pLink2_2405;pLink2_1392,Between only,0.21497120921305182,NaN,0.0,0.9999997411198
420,Q96FZ7,,,,,∞,false,true,false,false,pLink2_926,Between only,0.21497120921305182,NaN,0.0,0.7034917
645,P69681,,,,,∞,false,true,false,false,pLink2_3367,Between only,0.21497120921305182,NaN,0.0,0.8011249
179,P09884,,,,,∞,false,true,false,false,pLink2_2141;pLink2_2942;pLink2_186;pLink2_3273;pLink2_3299,Between only,0.21497120921305182,NaN,0.0,0.9999995894633
300,P0ACY3,,,,,∞,false,true,false,false,pLink2_465,Between only,0.21497120921305182,NaN,0.0,0.6008143
116,P0C0V0,,,,,∞,false,true,false,false,pLink2_106;pLink2_3205,Between only,0.21497120921305182,NaN,0.0,0.99997647916
532,A6NKF2,,,,,∞,false,true,false,false,pLink2_1890,Between only,0.21497120921305182,NaN,0.0,0.91687686
248,P0AA10,,,,,∞,false,true,false,false,pLink2_2415;pLink2_1082;pLink2_2494;pLink2_336;pLink2_1117,Between only,0.21497120921305182,NaN,0.0,0.98437708
544,Q9HCI5,,,,,∞,false,true,false,false,pLink2_2022,Between only,0.21497120921305182,NaN,0.0,0.93651251
737,decoy:P0A9I1,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3443,Between only,0.21497120921305182,NaN,0.0,0.46565120000000004
232,Q9Y2W7,,,,,∞,false,true,false,false,pLink2_302,Between only,0.21497120921305182,NaN,0.0,0.5531428
333,O75363,,,,,∞,false,true,false,false,pLink2_578,Between only,0.21497120921305182,NaN,0.0,0.6273266
559,P21151,,,,,∞,false,true,false,false,pLink2_2207;pLink2_2546,Between only,0.21497120921305182,NaN,0.0,0.98707471
686,Q99731,,,,,∞,false,true,false,false,pLink2_3396,Between only,0.21497120921305182,NaN,0.0,0.5209986
63,P77689,,,,,∞,false,true,false,false,pLink2_304;pLink2_39;pLink2_1357;pLink2_2036,Between only,0.21497120921305182,NaN,0.0,0.93848813
662,P25666,,,,,∞,false,true,false,false,pLink2_3380,Between only,0.21497120921305182,NaN,0.0,0.5444692
155,P0A7L0,,,,,∞,false,true,false,false,pLink2_2930;pLink2_3359;pLink2_292;pLink2_855;pLink2_2076;pLink2_1435;pLink2_1499;pLink2_739;pLink2_2021;pLink2_1317;pLink2_2642;pLink2_2956;pLink2_2983;pLink2_2306;pLink2_738;pLink2_2317;pLink2_168;pLink2_3206;pLink2_3264;pLink2_159;pLink2_694;pLink2_1442;pLink2_1581;pLink2_2000;pLink2_2560;pLink2_2689;pLink2_2890;pLink2_545;pLink2_835;pLink2_2970,Between only,0.21497120921305182,NaN,0.0,0.999997233155
735,decoy:P47897,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3442,Between only,0.21497120921305182,NaN,0.0,0.46947099999999997
704,decoy:Q99731,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3411,Between only,0.21497120921305182,NaN,0.0,0.48916139999999997
442,Q96PL5,,,,,∞,false,true,false,false,pLink2_1066,Between only,0.21497120921305182,NaN,0.0,0.7310436
522,P45769,,,,,∞,false,true,false,false,pLink2_1764,Between only,0.21497120921305182,NaN,0.0,0.8969051
122,Q9H2S6,,,,,∞,false,true,false,false,pLink2_115,Between only,0.21497120921305182,NaN,0.0,0.49110770000000004
738,decoy:Q08722,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3444,Between only,0.21497120921305182,NaN,0.0,0.46541809999999995
4,P0A7R9,,,,,∞,false,true,false,false,pLink2_1;pLink2_84;pLink2_303;pLink2_364;pLink2_499;pLink2_523;pLink2_130;pLink2_183;pLink2_556;pLink2_1642;pLink2_1708;pLink2_1874;pLink2_1906;pLink2_2074;pLink2_2125;pLink2_2193;pLink2_2258;pLink2_2272;pLink2_2283;pLink2_2320;pLink2_2401;pLink2_2933;pLink2_3040;pLink2_3081;pLink2_3109;pLink2_3171;pLink2_3225;pLink2_3007;pLink2_3223;pLink2_1590;pLink2_2820;pLink2_3210;pLink2_1773;pLink2_2972;pLink2_1632;pLink2_1947;pLink2_2649;pLink2_3059;pLink2_3095;pLink2_1709;pLink2_2257;pLink2_2274;pLink2_1251;pLink2_1490;pLink2_1085;pLink2_2316;pLink2_2410;pLink2_2510;pLink2_3026;pLink2_3293,Between only,0.21497120921305182,NaN,0.0,0.9999994751223
382,Q46868,,,,,∞,false,true,false,false,pLink2_1072;pLink2_2996;pLink2_757,Between only,0.21497120921305182,NaN,0.0,0.9990445192
185,P76546,,,,,∞,false,true,false,false,pLink2_200,Between only,0.21497120921305182,NaN,0.0,0.5187516999999999
558,P76193,,,,,∞,false,true,false,false,pLink2_2199,Between only,0.21497120921305182,NaN,0.0,0.95665328
112,P69924,,,,,∞,false,true,false,false,pLink2_101,Between only,0.21497120921305182,NaN,0.0,0.48536690000000005
244,P75978,,,,,∞,false,true,false,false,pLink2_328,Between only,0.21497120921305182,NaN,0.0,0.560557
722,decoy:A6NDB9,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3433,Between only,0.21497120921305182,NaN,0.0,0.4713275
338,P37747,,,,,∞,false,true,false,false,pLink2_608,Between only,0.21497120921305182,NaN,0.0,0.6358945
18,P0A7R5,,,,,∞,false,true,false,false,pLink2_1457;pLink2_2109;pLink2_2919;pLink2_3036;pLink2_594;pLink2_811;pLink2_1780;pLink2_346;pLink2_2357;pLink2_3332;pLink2_3290;pLink2_1416;pLink2_1917;pLink2_2178;pLink2_2290;pLink2_2669;pLink2_2324;pLink2_941;pLink2_1136;pLink2_1352;pLink2_2524;pLink2_2974;pLink2_2998;pLink2_3113;pLink2_3119;pLink2_745;pLink2_953;pLink2_2085;pLink2_2108;pLink2_832;pLink2_1122;pLink2_8;pLink2_722,Between only,0.21497120921305182,NaN,0.0,0.9999999994542718
489,Q69YI7,,,,,∞,false,true,false,false,pLink2_1463,Between only,0.21497120921305182,NaN,0.0,0.8336722
258,Q9H4H8,,,,,∞,false,true,false,false,pLink2_355,Between only,0.21497120921305182,NaN,0.0,0.5708816
71,P0A7R1,,,,,∞,false,true,false,false,pLink2_206;pLink2_2961;pLink2_1840;pLink2_1949;pLink2_3212;pLink2_2617;pLink2_852;pLink2_1704;pLink2_3060;pLink2_3231;pLink2_3289;pLink2_2906;pLink2_1349;pLink2_221;pLink2_452;pLink2_1762;pLink2_55;pLink2_273;pLink2_347;pLink2_605;pLink2_1192;pLink2_1385;pLink2_1580;pLink2_1985;pLink2_2061;pLink2_2217;pLink2_2854;pLink2_286;pLink2_461;pLink2_507;pLink2_721;pLink2_1095;pLink2_1930;pLink2_2296;pLink2_738;pLink2_316;pLink2_1982;pLink2_3117;pLink2_3179;pLink2_493;pLink2_2791;pLink2_3167;pLink2_2205;pLink2_2341;pLink2_2688;pLink2_2895;pLink2_3154;pLink2_3188;pLink2_3333;pLink2_1602;pLink2_2216;pLink2_2452;pLink2_2456;pLink2_49;pLink2_937;pLink2_1984;pLink2_1918;pLink2_2925;pLink2_479;pLink2_1472;pLink2_2603;pLink2_3137;pLink2_1712;pLink2_2202;pLink2_2454;pLink2_2844;pLink2_680;pLink2_685;pLink2_724;pLink2_765;pLink2_1147;pLink2_1177;pLink2_1223;pLink2_1409;pLink2_1449;pLink2_1462;pLink2_1570;pLink2_1583;pLink2_1619;pLink2_1696;pLink2_1785;pLink2_1897;pLink2_1935;pLink2_1951;pLink2_1996;pLink2_2031;pLink2_2159;pLink2_2170;pLink2_2185;pLink2_2201;pLink2_2214;pLink2_2222;pLink2_2354;pLink2_2526;pLink2_2550;pLink2_3057;pLink2_470;pLink2_1501;pLink2_1531;pLink2_2445;pLink2_2660;pLink2_2921;pLink2_3125;pLink2_3174,Between only,0.21497120921305182,NaN,0.0,0.9999999998659623
229,Q9NQT4,,,,,∞,false,true,false,false,pLink2_300,Between only,0.21497120921305182,NaN,0.0,0.5528763
173,P05194,,,,,∞,false,true,false,false,pLink2_179,Between only,0.21497120921305182,NaN,0.0,0.5088233
500,P0A7E9,,,,,∞,false,true,false,false,pLink2_1537,Between only,0.21497120921305182,NaN,0.0,0.8502598
81,P0AA99,,,,,∞,false,true,false,false,pLink2_57,Between only,0.21497120921305182,NaN,0.0,0.47351010000000004
113,P16659,,,,,∞,false,true,false,false,pLink2_101,Between only,0.21497120921305182,NaN,0.0,0.48536690000000005
589,decoy:P0AA99,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3341,Between only,0.21497120921305182,NaN,0.0,0.6719062
421,P0ADS6,,,,,∞,false,true,false,false,pLink2_938;pLink2_1040,Between only,0.21497120921305182,NaN,0.0,0.7269334000000001
188;189;187,Q96D31;Q9BRQ5;Q96SN7,;;,;;,;;,,∞,false,true,false,false,pLink2_201;pLink2_904;pLink2_1962,Between only,0.21497120921305182,NaN,0.0,0.92831636
733,decoy:P0AGI8,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3441,Between only,0.21497120921305182,NaN,0.0,0.4689293
352,P24241,,,,,∞,false,true,false,false,pLink2_640,Between only,0.21497120921305182,NaN,0.0,0.6422993
605,decoy:P42616,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3349,Between only,0.21497120921305182,NaN,0.0,0.5919414000000001
717,decoy:Q9P104,decoy:,decoy:,,,∞,true,false,true,false,pLink2_3425,Between only,0.21497120921305182,NaN,0.0,0.48099020000000003
517,P21156,,,,,∞,false,true,false,false,pLink2_3315;pLink2_1731,Between only,0.21497120921305182,NaN,0.0,0.9999998933059
698,P04994,,,,,∞,false,true,false,false,pLink2_3406,Between only,0.21497120921305182,NaN,0.0,0.4962173
545,P23760,,,,,∞,false,true,false,false,pLink2_2024,Between only,0.21497120921305182,NaN,0.0,0.93657729
5,P0A7V8,,,,,∞,false,true,false,false,pLink2_263;pLink2_2;pLink2_560;pLink2_1925;pLink2_421;pLink2_1520;pLink2_2002;pLink2_3252;pLink2_301;pLink2_1828;pLink2_3071;pLink2_2138,Between only,0.21497120921305182,NaN,0.0,0.999995543757
226,P0AGE0,,,,,∞,false,true,false,false,pLink2_296,Between only,0.21497120921305182,NaN,0.0,0.5514638000000001
